bin1,bin2,classf,ANI1,ANI2,AF1,AF2,comp1,comp2,contam1,contam2,size1,size2,contigs1,contigs2
POS2015-07-16-bin.100,POS2015-07-24-bin.85,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA998;f__UBA3002;g__;s__,99.98,99.98,0.11,0.11,98.9,100,0,0,1861815,1779291,1,40
POS2015-07-16-bin.104,POS2015-07-24-bin.53,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium_A;s__Chryseobacterium_A,99.96,99.96,0.28,0.28,100,83.33,0,0,2570918,2562001,12,104
POS2015-07-16-bin.107,POS2015-07-24-bin.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__Ottowia,99.81,99.79,0.66,0.72,83.19,95.83,2.35,0,3107456,2871547,368,325
POS2015-07-16-bin.107,coassembly-bin.151,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__Ottowia,99.84,99.85,0.67,0.66,83.19,85.83,2.35,0.99,3107456,3138285,368,323
POS2015-07-16-bin.109,POS2015-08-06-bin.92,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.76,99.76,0.51,0.62,87.5,87.5,0,0,2858846,2280161,172,259
POS2015-07-16-bin.112,POS2015-08-06-bin.112,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_A;s__,99.82,99.79,0.68,0.70,99.95,98.23,2.74,6.26,4491570,4432888,48,59
POS2015-07-16-bin.12,POS2015-07-24-bin.5,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__,99.94,99.94,0.68,0.69,100,100,0,4.17,4657313,4578348,94,89
POS2015-07-16-bin.12,coassembly-bin.102,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__,99.97,99.97,0.68,0.71,100,95.83,0,0,4657313,4467048,94,116
POS2015-07-16-bin.15,POS2015-07-24-bin.73,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__,99.84,99.83,0.67,0.68,100,100,4.55,4.17,4341815,4314787,218,189
POS2015-07-16-bin.15,POS2015-08-06-bin.67,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__,99.84,99.83,0.75,0.74,100,100,4.55,0,4341815,4436974,218,203
POS2015-07-16-bin.15,coassembly-bin.133,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__,99.90,99.89,0.65,0.67,100,100,4.55,0,4341815,4186570,218,237
POS2015-07-16-bin.18,coassembly-bin.112,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__2-12-FULL-35-15;g__;s__,99.98,99.98,0.30,0.31,94.44,95.71,1.3,0.98,3578997,3466990,364,75
POS2015-07-16-bin.22,POS2015-08-06-bin.99,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA2402;s__,99.97,99.97,0.23,0.24,95.83,87.66,0,2.94,4095026,3876305,45,353
POS2015-07-16-bin.35,POS2015-08-06-bin.114,d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__,99.77,99.77,0.42,0.49,88.02,77.48,1.09,2.09,4075596,3497440,393,557
POS2015-07-16-bin.36,coassembly-bin.47,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__,99.91,99.91,0.75,0.76,94.73,96.61,2.71,0.65,2639720,2600458,190,168
POS2015-07-16-bin.38,POS2015-08-06-bin.60,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,96.08,94.05,0.15,0.05,100,95.54,0,0.99,4069065,5648514,15,61
POS2015-07-16-bin.41,coassembly-bin.4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__,99.88,99.88,0.42,0.59,98.41,95.83,5.08,0,5414163,3871463,220,351
POS2015-07-16-bin.45,POS2015-08-06-bin.33,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__;s__,99.98,99.98,0.74,0.69,89.81,99.54,0,0,6262078,6753323,33,32
POS2015-07-16-bin.45,coassembly-bin.18,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__;s__,99.99,99.98,0.70,0.65,89.81,99.54,0,0,6262078,6744133,33,40
POS2015-07-16-bin.48,coassembly-bin.61,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,99.79,99.78,0.70,0.62,75.21,100,0,0,4844386,5502062,639,555
POS2015-07-16-bin.49,POS2015-08-06-bin.104,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__,99.98,99.98,0.61,0.67,98.26,96.68,1.09,3.59,4409354,3970681,88,71
POS2015-07-16-bin.49,coassembly-bin.158,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__,99.98,99.98,0.62,0.67,98.26,97.79,1.09,1.09,4409354,4102466,88,68
POS2015-07-16-bin.52,POS2015-07-24-bin.49,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,99.93,99.93,0.35,0.36,99.51,99.26,0.74,2.04,4619850,4423801,31,100
POS2015-07-16-bin.52,POS2015-08-06-bin.53,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,99.92,99.91,0.45,0.45,99.51,96.06,0.74,1.81,4619850,4528644,31,80
POS2015-07-16-bin.52,coassembly-bin.134,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,99.99,99.99,0.52,0.54,99.51,98.72,0.74,0,4619850,4438061,31,48
POS2015-07-16-bin.54,POS2015-07-24-bin.51,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera;s__,99.96,99.96,0.69,0.67,92.84,95.27,2.21,1.2,3990356,4094199,99,85
POS2015-07-16-bin.58,POS2015-07-24-bin.59,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.98,99.97,0.76,0.80,100,87.5,0,0,4931494,4719273,126,108
POS2015-07-16-bin.58,POS2015-08-06-bin.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.78,99.77,0.35,0.39,100,89.63,0,3.81,4931494,4384932,126,429
POS2015-07-16-bin.58,coassembly-bin.184,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.82,99.82,0.73,0.76,100,100,0,0,4931494,4706601,126,121
POS2015-07-16-bin.59,coassembly-bin.29,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__UBA2364;g__UBA2364;s__,99.98,99.98,0.65,0.66,96.45,96.45,3.28,3.28,4364385,4297622,63,61
POS2015-07-16-bin.6,POS2015-08-06-bin.81,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__,99.80,99.80,0.18,0.20,95.83,97.77,4.17,0,2687939,2491347,24,249
POS2015-07-16-bin.60,POS2015-07-24-bin.104,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,96.87,99.99,0.69,0.72,95.83,95.83,0,0,5977764,5851792,54,39
POS2015-07-16-bin.60,POS2015-08-06-bin.72,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,99.99,97.31,0.51,0.53,95.83,95.83,0,0,5977764,5760521,54,82
POS2015-07-16-bin.60,coassembly-bin.85,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,99.98,99.98,0.64,0.64,95.83,95.83,0,0,5977764,5987002,54,45
POS2015-07-16-bin.62,POS2015-07-24-bin.43,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Aquimonas;s__Aquimonas,98.93,99.32,0.54,0.57,98.29,93.1,1.62,8.62,3979001,3765900,113,135
POS2015-07-16-bin.62,coassembly-bin.38,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Aquimonas;s__Aquimonas,99.68,99.68,0.37,0.39,98.29,83.67,1.62,6.22,3979001,3683841,113,493
POS2015-07-16-bin.72,POS2015-07-24-bin.45,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,99.98,99.99,0.82,0.82,83.33,98.51,0,0.5,6010451,6042425,54,53
POS2015-07-16-bin.72,POS2015-08-06-bin.105,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,99.97,99.98,0.70,0.67,83.33,98.02,0,1.98,6010451,6183540,54,60
POS2015-07-16-bin.72,coassembly-bin.180,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,99.99,99.98,0.66,0.67,83.33,97.52,0,0.99,6010451,5907876,54,49
POS2015-07-16-bin.8,POS2015-08-06-bin.10,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__,99.96,99.96,0.05,0.06,100,77.7,0,2.62,3983370,3217833,13,469
POS2015-07-16-bin.97,POS2015-07-24-bin.40,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,98.39,99.96,0.29,0.32,96.97,75,1.01,0,5474433,4939425,95,415
POS2015-07-24-bin.101,POS2015-08-06-bin.100,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__;g__;s__,96.57,96.50,0.43,0.37,95.83,95.83,4.17,2.08,4085098,4725289,542,460
POS2015-07-24-bin.104,coassembly-bin.85,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,99.99,99.99,0.76,0.72,95.83,95.83,0,0,5851792,5987002,39,45
POS2015-07-24-bin.107,POS2015-07-16-bin.45,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__;s__,99.98,99.98,0.79,0.86,99.54,89.81,0,0,6800112,6262078,39,33
POS2015-07-24-bin.113,POS2015-07-16-bin.22,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA2402;s__,96.70,100.00,0.84,0.83,95.83,95.83,0,0,4059115,4095026,42,45
POS2015-07-24-bin.113,POS2015-08-06-bin.99,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA2402;s__,99.92,99.92,0.21,0.22,95.83,87.66,0,2.94,4059115,3876305,42,353
POS2015-07-24-bin.115,POS2015-07-16-bin.77,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__UBA1315;s__,99.97,96.52,0.61,0.62,97.14,100,0.91,0,6766944,6783855,113,80
POS2015-07-24-bin.116,POS2015-07-16-bin.49,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__,99.99,99.99,0.79,0.79,97.63,98.26,2.03,1.09,4386617,4409354,77,88
POS2015-07-24-bin.116,POS2015-08-06-bin.104,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__,99.98,99.98,0.62,0.69,97.63,96.68,2.03,3.59,4386617,3970681,77,71
POS2015-07-24-bin.116,coassembly-bin.158,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__,99.99,99.99,0.65,0.70,97.63,97.79,2.03,1.09,4386617,4102466,77,68
POS2015-07-24-bin.118,POS2015-07-16-bin.115,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__,99.91,99.91,0.46,0.42,81.94,75,0,4.63,6353641,6852442,499,232
POS2015-07-24-bin.124,POS2015-07-16-bin.42,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__,98.13,97.93,0.49,0.46,91.74,86.57,5.5,0,7109051,7596844,706,638
POS2015-07-24-bin.15,POS2015-08-06-bin.23,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_A;s__,99.36,99.36,0.53,0.59,88.89,79.96,0.46,7.96,3937151,3498165,419,397
POS2015-07-24-bin.16,POS2015-07-16-bin.41,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__,99.65,99.66,0.61,0.58,97.14,98.41,4.39,5.08,5447020,5414163,245,220
POS2015-07-24-bin.16,coassembly-bin.4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__,99.80,99.80,0.44,0.61,97.14,95.83,4.39,0,5447020,3871463,245,351
POS2015-07-24-bin.19,POS2015-07-16-bin.36,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__,99.57,99.53,0.55,0.47,83.34,94.73,3.72,2.71,2255064,2639720,340,190
POS2015-07-24-bin.19,coassembly-bin.47,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__,99.65,99.62,0.53,0.46,83.34,96.61,3.72,0.65,2255064,2600458,340,168
POS2015-07-24-bin.2,POS2015-07-16-bin.78,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__SWB02;s__,99.98,97.49,0.53,0.52,98.38,98.05,0.65,2.6,3671922,3740712,34,47
POS2015-07-24-bin.24,POS2015-07-16-bin.79,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,99.97,99.97,0.53,0.54,92.13,97.26,0,1.53,3198362,3140295,40,37
POS2015-07-24-bin.39,POS2015-07-16-bin.59,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__UBA2364;g__UBA2364;s__,99.99,99.99,0.86,0.85,100,96.45,0,3.28,4353183,4364385,62,63
POS2015-07-24-bin.39,coassembly-bin.29,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__UBA2364;g__UBA2364;s__,99.99,99.99,0.66,0.67,100,96.45,0,3.28,4353183,4297622,62,61
POS2015-07-24-bin.4,POS2015-07-16-bin.112,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_A;s__,99.85,99.85,0.76,0.73,99.61,99.95,0.98,2.74,4338578,4491570,35,48
POS2015-07-24-bin.4,POS2015-08-06-bin.112,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_A;s__,99.97,99.95,0.76,0.75,99.61,98.23,0.98,6.26,4338578,4432888,35,59
POS2015-07-24-bin.42,POS2015-07-16-bin.51,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__,99.99,99.99,0.77,0.77,99.01,99.01,0.25,0.25,4003256,4005892,11,7
POS2015-07-24-bin.49,POS2015-08-06-bin.53,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,99.91,99.90,0.46,0.45,99.26,96.06,2.04,1.81,4423801,4528644,100,80
POS2015-07-24-bin.49,coassembly-bin.134,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,99.95,99.95,0.37,0.38,99.26,98.72,2.04,0,4423801,4438061,100,48
POS2015-07-24-bin.52,POS2015-08-06-bin.60,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,99.98,99.98,0.27,0.24,90.28,95.54,0,0.99,5006776,5648514,401,61
POS2015-07-24-bin.55,POS2015-08-06-bin.20,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__,99.33,99.32,0.44,0.42,80.2,83.1,8,6,4366658,4606619,318,172
POS2015-07-24-bin.59,coassembly-bin.184,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.98,99.98,0.76,0.76,87.5,100,0,0,4719273,4706601,108,121
POS2015-07-24-bin.66,POS2015-07-16-bin.74,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__,98.57,98.49,0.49,0.48,85.23,81.78,7.77,4.9,4515210,4555242,645,632
POS2015-07-24-bin.66,POS2015-08-06-bin.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__,99.34,99.29,0.32,0.32,85.23,95.16,7.77,1.8,4515210,4522276,645,165
POS2015-07-24-bin.67,POS2015-07-16-bin.94,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__Obscuribacter,99.79,99.53,0.42,0.46,93.1,96.55,2.66,0.94,5397655,5062712,206,70
POS2015-07-24-bin.71,POS2015-07-16-bin.6,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__,99.94,99.93,0.64,0.63,100,95.83,0,4.17,2647675,2687939,22,24
POS2015-07-24-bin.71,POS2015-08-06-bin.81,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__,99.81,99.80,0.18,0.19,100,97.77,0,0,2647675,2491347,22,249
POS2015-07-24-bin.72,POS2015-07-16-bin.116,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA9464;g__UBA9464;s__,99.88,99.89,0.48,0.49,95.08,89.48,0,4.64,7368740,7089611,283,450
POS2015-07-24-bin.73,coassembly-bin.133,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__,99.93,99.93,0.65,0.67,100,100,4.17,0,4314787,4186570,189,237
POS2015-07-24-bin.80,POS2015-07-16-bin.38,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,99.98,99.98,0.27,0.28,100,100,0,0,4100130,4069065,139,15
POS2015-07-24-bin.89,POS2015-08-06-bin.10,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__,99.98,99.98,0.03,0.04,100,77.7,0,2.62,3983417,3217833,6,469
POS2015-07-24-bin.89,coassembly-bin.88,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__,99.95,99.90,0.56,0.28,100,100,0,0,3983417,4000752,6,9
POS2015-07-24-bin.93,POS2015-07-16-bin.109,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.69,99.70,0.59,0.60,95.83,87.5,0,0,2912550,2858846,125,172
POS2015-07-24-bin.93,POS2015-08-06-bin.92,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.74,99.74,0.39,0.50,95.83,87.5,0,0,2912550,2280161,125,259
POS2015-07-24-bin.93,coassembly-bin.109,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.89,99.89,0.59,0.66,95.83,95.02,0,0.74,2912550,2618344,125,142
POS2015-08-06-bin.1,POS2015-07-24-bin.59,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.83,99.82,0.36,0.34,89.63,87.5,3.81,0,4384932,4719273,429,108
POS2015-08-06-bin.1,coassembly-bin.184,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.83,99.83,0.41,0.39,89.63,100,3.81,0,4384932,4706601,429,121
POS2015-08-06-bin.101,POS2015-07-24-bin.29,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas;s__,99.12,99.14,0.56,0.53,83,91.85,8.82,9.95,2806969,3120911,327,243
POS2015-08-06-bin.102,POS2015-07-16-bin.51,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__,99.99,99.99,0.54,0.62,99.01,99.01,0.25,0.25,4071598,4005892,12,7
POS2015-08-06-bin.102,POS2015-07-24-bin.42,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__,99.99,99.99,0.73,0.74,99.01,99.01,0.25,0.25,4071598,4003256,12,11
POS2015-08-06-bin.105,POS2015-07-24-bin.45,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,99.99,99.09,0.70,0.72,98.02,98.51,1.98,0.5,6183540,6042425,60,53
POS2015-08-06-bin.111,coassembly-bin.1,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__;g__;s__,99.62,99.44,0.55,0.43,80.67,93.53,4.17,1.28,5224319,6611934,908,641
POS2015-08-06-bin.122,POS2015-07-16-bin.83,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Leptolyngbya;s__Leptolyngbya,99.78,100.00,0.80,0.80,100,100,0,0,6799509,6800371,79,61
POS2015-08-06-bin.122,POS2015-07-24-bin.65,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Leptolyngbya;s__Leptolyngbya,99.99,99.99,0.82,0.84,100,100,0,0.38,6799509,6714473,79,63
POS2015-08-06-bin.123,POS2015-07-24-bin.39,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__UBA2364;g__UBA2364;s__,99.99,100.00,0.80,0.80,97.54,100,3.28,0,4363366,4353183,68,62
POS2015-08-06-bin.123,coassembly-bin.29,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__UBA2364;g__UBA2364;s__,99.98,99.98,0.71,0.72,97.54,96.45,3.28,3.28,4363366,4297622,68,61
