bin1,bin2,classf,ANI1,ANI2,AF1,AF2,comp1,comp2,contam1,contam2,size1,size2,contigs1,contigs2
POS2015-08-06-bin.129,POS2015-07-24-bin.24,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,99.97,99.97,0.47,0.48,97.26,92.13,0.69,0,3220166,3198362,14,40
POS2015-08-06-bin.13,coassembly-bin.49,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Vitreoscilla_A;s__,99.72,99.88,0.75,0.65,95.83,89.67,0,2.93,3681892,4230345,513,490
POS2015-08-06-bin.16,POS2015-07-16-bin.105,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__,99.99,99.99,0.57,0.57,100,98.77,0,0.05,3074584,3115093,107,49
POS2015-08-06-bin.16,POS2015-07-24-bin.97,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__,99.99,99.99,0.59,0.58,100,98.55,0,0.39,3074584,3124641,107,51
POS2015-08-06-bin.22,coassembly-bin.91,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189;s__,99.99,99.99,0.77,0.78,100,100,0,0,4889912,4868279,34,27
POS2015-08-06-bin.24,POS2015-07-16-bin.97,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,95.32,95.24,0.60,0.61,96.97,96.97,1.01,1.01,5663440,5474433,70,95
POS2015-08-06-bin.24,POS2015-07-24-bin.40,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,97.11,99.93,0.23,0.26,96.97,75,1.01,0,5663440,4939425,70,415
POS2015-08-06-bin.28,POS2015-07-24-bin.38,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.97,99.97,0.58,0.60,83.99,91.67,1.9,0,4136607,4005004,268,211
POS2015-08-06-bin.38,POS2015-07-16-bin.12,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__,99.92,99.92,0.71,0.67,100,100,0,0,4395533,4657313,88,94
POS2015-08-06-bin.38,POS2015-07-24-bin.5,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__,99.96,99.96,0.72,0.69,100,100,0,4.17,4395533,4578348,88,89
POS2015-08-06-bin.38,coassembly-bin.102,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__,99.95,99.95,0.69,0.68,100,95.83,0,0,4395533,4467048,88,116
POS2015-08-06-bin.42,POS2015-07-16-bin.77,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__UBA1315;s__,99.84,99.84,0.15,0.10,80.78,100,0.38,0,4626733,6783855,854,80
POS2015-08-06-bin.42,POS2015-07-24-bin.115,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__UBA1315;s__,99.85,99.85,0.19,0.13,80.78,97.14,0.38,0.91,4626733,6766944,854,113
POS2015-08-06-bin.49,POS2015-07-16-bin.54,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera;s__,99.93,99.93,0.61,0.64,96.3,92.84,7.53,2.21,4212391,3990356,169,99
POS2015-08-06-bin.49,POS2015-07-24-bin.51,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera;s__,99.97,99.97,0.58,0.60,96.3,95.27,7.53,1.2,4212391,4094199,169,85
POS2015-08-06-bin.5,POS2015-07-16-bin.55,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,99.99,99.99,0.57,0.58,100,100,0,0,4269215,4249527,71,51
POS2015-08-06-bin.5,POS2015-08-06-bin.69,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,95.80,61.82,0.01,0.00,100,90.53,0,2.78,4269215,3932929,71,401
POS2015-08-06-bin.51,POS2015-07-16-bin.116,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA9464;g__UBA9464;s__,99.92,99.92,0.47,0.49,92.3,89.48,0,4.64,7265002,7089611,251,450
POS2015-08-06-bin.51,POS2015-07-24-bin.72,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA9464;g__UBA9464;s__,99.89,99.35,0.54,0.53,92.3,95.08,0,0,7265002,7368740,251,283
POS2015-08-06-bin.51,coassembly-bin.118,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA9464;g__UBA9464;s__,99.97,99.97,0.52,0.50,92.3,98.59,0,3.51,7265002,7529670,251,112
POS2015-08-06-bin.57,POS2015-07-16-bin.92,d__Bacteria;p__Bdellovibrionota_B;c__UBA2361;o__UBA2361;f__;g__;s__,96.27,96.28,0.51,0.32,77.55,95.66,0,3.78,2370030,3858209,401,296
POS2015-08-06-bin.59,POS2015-07-24-bin.119,d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__UBA2391;s__,99.99,99.99,0.09,0.10,94.55,91.29,1.82,0.46,2745093,2472713,6,231
POS2015-08-06-bin.62,POS2015-07-24-bin.13,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__,99.98,99.98,0.04,0.05,100,96.7,2.65,0,3948717,3359941,7,418
POS2015-08-06-bin.65,POS2015-07-16-bin.78,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__SWB02;s__,99.98,99.98,0.52,0.52,98.38,98.05,0.97,2.6,3657635,3740712,76,47
POS2015-08-06-bin.65,POS2015-07-24-bin.2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__SWB02;s__,99.99,99.99,0.55,0.55,98.38,98.38,0.97,0.65,3657635,3671922,76,34
POS2015-08-06-bin.65,coassembly-bin.130,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__SWB02;s__,99.98,99.98,0.55,0.56,98.38,97.4,0.97,0.65,3657635,3619747,76,47
POS2015-08-06-bin.67,POS2015-07-24-bin.73,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__,99.89,99.89,0.65,0.66,100,100,0,4.17,4436974,4314787,203,189
POS2015-08-06-bin.67,coassembly-bin.133,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__,99.93,99.38,0.64,0.68,100,100,0,0,4436974,4186570,203,237
POS2015-08-06-bin.69,POS2015-07-16-bin.38,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,99.86,99.86,0.10,0.10,90.53,100,2.78,0,3932929,4069065,401,15
POS2015-08-06-bin.69,POS2015-07-24-bin.80,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,99.92,99.92,0.35,0.34,90.53,100,2.78,0,3932929,4100130,401,139
POS2015-08-06-bin.82,coassembly-bin.81,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__;g__;s__,99.99,100.00,0.77,0.79,94.87,100,5.24,2.08,6260300,6148772,52,46
POS2015-08-06-bin.9,POS2015-07-16-bin.74,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__,99.18,98.99,0.32,0.31,95.16,81.78,1.8,4.9,4522276,4555242,165,632
POS2015-08-06-bin.94,POS2015-07-24-bin.122,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__,99.88,99.88,0.72,0.62,75.85,83.76,1.59,3.08,2850602,3328934,410,411
POS2015-08-06-bin.94,coassembly-bin.200,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__,99.94,99.94,0.68,0.56,75.85,91.67,1.59,0,2850602,3502872,410,323
coassembly-bin.102,POS2015-07-24-bin.5,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__,99.97,99.97,0.66,0.65,95.83,100,0,4.17,4467048,4578348,116,89
coassembly-bin.107,POS2015-07-24-bin.29,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas;s__,99.41,99.42,0.59,0.52,87.5,91.85,0.46,9.95,2771421,3120911,245,243
coassembly-bin.107,POS2015-08-06-bin.101,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas;s__,98.14,99.64,0.47,0.46,87.5,83,0.46,8.82,2771421,2806969,245,327
coassembly-bin.109,POS2015-07-16-bin.109,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,99.83,99.82,0.59,0.54,95.02,87.5,0.74,0,2618344,2858846,142,172
coassembly-bin.109,POS2015-08-06-bin.92,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,97.80,99.78,0.43,0.48,95.02,87.5,0.74,0,2618344,2280161,142,259
coassembly-bin.118,POS2015-07-16-bin.116,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA9464;g__UBA9464;s__,99.95,99.95,0.34,0.36,98.59,89.48,3.51,4.64,7529670,7089611,112,450
coassembly-bin.118,POS2015-07-24-bin.72,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA9464;g__UBA9464;s__,99.97,99.96,0.46,0.47,98.59,95.08,3.51,0,7529670,7368740,112,283
coassembly-bin.12,POS2015-07-16-bin.27,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__,99.98,99.41,0.66,0.68,98.1,95.24,0.74,0.74,4564354,4442527,91,110
coassembly-bin.120,POS2015-08-06-bin.80,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__;s__,99.97,99.97,0.77,0.77,95.83,90,0,4.68,9387086,9332374,540,616
coassembly-bin.13,POS2015-07-16-bin.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Taibaiella_B;s__,99.83,99.84,0.24,0.26,100,93.11,6.25,3.14,3760507,3350804,45,280
coassembly-bin.130,POS2015-07-16-bin.78,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__SWB02;s__,99.97,99.97,0.59,0.57,97.4,98.05,0.65,2.6,3619747,3740712,47,47
coassembly-bin.130,POS2015-07-24-bin.2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__SWB02;s__,99.98,99.97,0.52,0.51,97.4,98.38,0.65,0.65,3619747,3671922,47,34
coassembly-bin.134,POS2015-08-06-bin.53,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,99.97,99.97,0.46,0.42,98.72,96.06,0,1.81,4438061,4528644,48,80
coassembly-bin.15,POS2015-07-16-bin.115,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__,99.95,99.95,0.49,0.49,97.02,75,0,4.63,6903877,6852442,97,232
coassembly-bin.15,POS2015-07-24-bin.118,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__,99.91,98.48,0.28,0.31,97.02,81.94,0,0,6903877,6353641,97,499
coassembly-bin.151,POS2015-07-24-bin.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__Ottowia,99.90,99.89,0.65,0.71,85.83,95.83,0.99,0,3138285,2871547,323,325
coassembly-bin.153,POS2015-07-24-bin.119,d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__UBA2391;s__,99.99,99.99,0.08,0.09,94.55,91.29,1.82,0.46,2734158,2472713,5,231
coassembly-bin.158,POS2015-08-06-bin.104,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__,99.99,99.99,0.69,0.72,97.79,96.68,1.09,3.59,4102466,3970681,68,71
coassembly-bin.165,POS2015-07-16-bin.35,d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__,99.89,99.89,0.33,0.35,100,88.02,0,1.09,4310979,4075596,137,393
coassembly-bin.165,POS2015-08-06-bin.114,d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__,97.68,99.85,0.23,0.27,100,77.48,0,2.09,4310979,3497440,137,557
coassembly-bin.166,POS2015-07-16-bin.97,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,95.39,99.96,0.61,0.61,96.46,96.97,1.26,1.01,5628921,5474433,74,95
coassembly-bin.166,POS2015-07-24-bin.40,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,97.08,99.84,0.22,0.25,96.46,75,1.26,0,5628921,4939425,74,415
coassembly-bin.169,POS2015-07-16-bin.54,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera;s__,99.95,95.74,0.56,0.58,98.65,92.84,1.41,2.21,4111698,3990356,56,99
coassembly-bin.169,POS2015-07-24-bin.51,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera;s__,99.97,99.97,0.57,0.58,98.65,95.27,1.41,1.2,4111698,4094199,56,85
coassembly-bin.169,POS2015-08-06-bin.49,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera;s__,98.03,99.98,0.43,0.41,98.65,96.3,1.41,7.53,4111698,4212391,56,169
coassembly-bin.171,POS2015-08-06-bin.34,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__;s__,99.42,99.08,0.62,0.60,98.39,100,2.86,6.82,6494282,6655670,365,442
coassembly-bin.177,POS2015-07-16-bin.83,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__Leptolyngbya;s__Leptolyngbya,99.99,99.99,0.84,0.83,100,100,0,0,6778943,6800371,60,61
coassembly-bin.180,POS2015-07-24-bin.45,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,99.99,100.00,0.68,0.67,97.52,98.51,0.99,0.5,5907876,6042425,49,53
coassembly-bin.181,POS2015-07-16-bin.99,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__2-12-FULL-35-15;g__;s__,99.98,99.99,0.14,0.15,99.05,86.48,0.71,0.38,3605177,3232280,35,403
coassembly-bin.182,POS2015-07-24-bin.52,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,99.98,99.98,0.24,0.27,99.01,90.28,0.5,0,5782244,5006776,64,401
coassembly-bin.182,POS2015-08-06-bin.60,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,99.99,99.99,0.82,0.83,99.01,95.54,0.5,0.99,5782244,5648514,64,61
coassembly-bin.183,POS2015-07-16-bin.74,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__,99.35,99.44,0.24,0.24,77.59,81.78,0,4.9,4639619,4555242,117,632
coassembly-bin.183,POS2015-07-24-bin.66,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__,99.48,99.48,0.24,0.24,77.59,85.23,0,7.77,4639619,4515210,117,645
coassembly-bin.183,POS2015-08-06-bin.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__,99.85,99.87,0.59,0.60,77.59,95.16,0,1.8,4639619,4522276,117,165
coassembly-bin.200,POS2015-07-24-bin.122,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__,99.89,99.90,0.64,0.67,91.67,83.76,0,3.08,3502872,3328934,323,411
coassembly-bin.30,POS2015-07-24-bin.13,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__,99.99,99.99,0.04,0.05,100,96.7,0,0,3954094,3359941,7,418
coassembly-bin.30,POS2015-08-06-bin.62,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__,99.98,99.99,0.65,0.65,100,100,0,2.65,3954094,3948717,7,7
coassembly-bin.37,POS2015-08-06-bin.99,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA2402;s__,99.97,99.97,0.21,0.22,95.83,87.66,0,2.94,4057830,3876305,42,353
coassembly-bin.38,POS2015-07-24-bin.43,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Aquimonas;s__Aquimonas,99.68,99.68,0.38,0.38,83.67,93.1,6.22,8.62,3683841,3765900,493,135
coassembly-bin.39,POS2015-07-16-bin.79,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,99.99,99.99,0.25,0.25,97.26,97.26,0.58,1.53,3099726,3140295,6,37
coassembly-bin.41,POS2015-07-16-bin.77,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__UBA1315;s__,99.99,95.54,0.62,0.66,100,100,0,0,7044090,6783855,68,80
coassembly-bin.41,POS2015-07-24-bin.115,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__UBA1315;s__,99.97,97.95,0.57,0.59,100,97.14,0,0.91,7044090,6766944,68,113
coassembly-bin.41,POS2015-08-06-bin.42,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__UBA1315;s__,99.67,99.65,0.09,0.13,100,80.78,0,0.38,7044090,4626733,68,854
coassembly-bin.51,POS2015-07-16-bin.6,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__,99.98,99.98,0.48,0.46,100,95.83,0,4.17,2571147,2687939,12,24
coassembly-bin.51,POS2015-08-06-bin.81,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__,99.96,99.96,0.11,0.11,100,97.77,0,0,2571147,2491347,12,249
coassembly-bin.6,POS2015-07-24-bin.53,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium_A;s__Chryseobacterium_A,99.95,99.95,0.39,0.39,99.02,83.33,0.25,0,2619109,2562001,24,104
coassembly-bin.67,POS2015-07-24-bin.15,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_A;s__,99.65,99.66,0.55,0.46,80.67,88.89,5.33,0.46,3263781,3937151,393,419
coassembly-bin.67,POS2015-08-06-bin.23,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_A;s__,99.63,99.62,0.53,0.49,80.67,79.96,5.33,7.96,3263781,3498165,393,397
coassembly-bin.71,POS2015-07-24-bin.96,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__;s__,99.57,99.58,0.50,0.45,85.19,78.7,0,0,4472836,4988089,499,257
coassembly-bin.83,POS2015-07-16-bin.112,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_A;s__,99.92,99.93,0.69,0.67,99.61,99.95,0.98,2.74,4386352,4491570,45,48
coassembly-bin.83,POS2015-07-24-bin.4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_A;s__,99.99,99.99,0.67,0.67,99.61,99.61,0.98,0.98,4386352,4338578,45,35
coassembly-bin.83,POS2015-08-06-bin.112,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter_A;s__,99.97,95.46,0.61,0.60,99.61,98.23,0.98,6.26,4386352,4432888,45,59
coassembly-bin.87,POS2015-07-24-bin.80,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,99.98,99.98,0.25,0.25,100,100,0,0,4139016,4100130,21,139
coassembly-bin.87,POS2015-08-06-bin.69,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,99.92,99.96,0.10,0.10,100,90.53,0,2.78,4139016,3932929,21,401
coassembly-bin.88,POS2015-08-06-bin.10,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__,99.98,99.98,0.05,0.06,100,77.7,0,2.62,4000752,3217833,9,469
coassembly-bin.9,POS2015-07-24-bin.87,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__;s__,99.97,99.96,0.31,0.34,98.58,95.37,7.11,0,1646433,1553323,29,95
coassembly-bin.93,POS2015-07-16-bin.94,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__Obscuribacter,99.80,99.82,0.43,0.42,94.83,96.55,3.29,0.94,5061077,5062712,198,70
coassembly-bin.93,POS2015-07-24-bin.67,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__Obscuribacter,99.87,99.87,0.50,0.46,94.83,93.1,3.29,2.66,5061077,5397655,198,206
coassembly-bin.95,POS2015-07-24-bin.79,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tabrizicola;s__,99.31,99.32,0.23,0.33,96.55,75.77,8.62,4.17,4385421,3078247,272,680
coassembly-bin.97,POS2015-07-24-bin.85,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA998;f__UBA3002;g__;s__,99.99,99.99,0.14,0.15,98.9,100,0,0,1863228,1779291,3,40
