coassembly-bin.102	root	95.83	0.00	4467048	116	62.5	3946
coassembly-bin.103	root	100.00	0.00	4234810	39	49.2	4009
coassembly-bin.107	root	87.50	0.46	2771421	245	69.9	2793
coassembly-bin.109	f__Xanthomonadaceae	95.02	0.74	2618344	142	70.2	2407
coassembly-bin.111	root	100.00	0.00	4038841	291	60.1	3919
coassembly-bin.112	p__Bacteroidetes	95.71	0.98	3466990	75	35.2	2896
coassembly-bin.118	k__Bacteria	98.59	3.51	7529670	112	61.5	5798
coassembly-bin.120	root	95.83	0.00	9387086	540	70.1	8537
coassembly-bin.12	c__Betaproteobacteria	98.10	0.74	4564354	91	62.7	4294
coassembly-bin.130	c__Alphaproteobacteria	97.40	0.65	3619747	47	63.9	3676
coassembly-bin.132	root	100.00	0.00	2387685	21	41.4	2259
coassembly-bin.133	root	100.00	0.00	4186570	237	67.6	3974
coassembly-bin.134	p__Bacteroidetes	98.72	0.00	4438061	48	46.2	3680
coassembly-bin.13	root	100.00	6.25	3760507	45	41.9	3506
coassembly-bin.146	k__Bacteria	77.96	1.99	4283143	568	69.7	4008
coassembly-bin.149	root	100.00	0.00	4246536	37	64.1	3686
coassembly-bin.150	root	93.52	0.00	3598823	309	38.6	3131
coassembly-bin.151	o__Burkholderiales	85.83	0.99	3138285	323	68.6	3163
coassembly-bin.153	k__Bacteria	94.55	1.82	2734158	5	54.0	2556
coassembly-bin.156	o__Cytophagales	98.51	0.30	4304901	17	45.0	3799
coassembly-bin.158	c__Betaproteobacteria	97.79	1.09	4102466	68	64.4	3949
coassembly-bin.15	root	97.02	0.00	6903877	97	60.3	5804
coassembly-bin.165	root	100.00	0.00	4310979	137	41.5	3585
coassembly-bin.166	p__Bacteroidetes	96.46	1.26	5628921	74	55.3	4147
coassembly-bin.168	o__Burkholderiales	80.99	0.79	4508448	553	71.1	4543
coassembly-bin.169	f__Rhodocyclaceae	98.65	1.41	4111698	56	66.1	3821
coassembly-bin.171	k__Bacteria	98.39	2.86	6494282	365	64.5	5852
coassembly-bin.172	k__Bacteria	87.46	6.36	4797955	421	50.0	4758
coassembly-bin.177	root	100.00	0.00	6778943	60	46.8	6344
coassembly-bin.178	o__Sphingomonadales	99.23	0.05	3019040	33	65.7	2967
coassembly-bin.17	k__Bacteria	93.06	0.55	3651746	3	37.8	3278
coassembly-bin.180	p__Bacteroidetes	97.52	0.99	5907876	49	47.8	4575
coassembly-bin.181	p__Bacteroidetes	99.05	0.71	3605177	35	37.3	3120
coassembly-bin.182	p__Bacteroidetes	99.01	0.50	5782244	64	50.4	4437
coassembly-bin.183	k__Bacteria	77.59	0.00	4639619	117	64.7	4268
coassembly-bin.184	root	100.00	0.00	4706601	121	64.2	4223
coassembly-bin.185	root	100.00	0.00	4627111	144	61.2	4305
coassembly-bin.18	root	99.54	0.00	6744133	40	56.3	6002
coassembly-bin.191	root	83.33	4.17	4905486	428	65.7	4729
coassembly-bin.194	root	86.46	0.00	3784369	412	53.8	4016
coassembly-bin.195	root	94.79	0.00	2123970	275	59.4	2278
coassembly-bin.197	o__Sphingomonadales	78.52	5.05	3161183	556	61.6	3486
coassembly-bin.1	k__Bacteria	93.53	1.28	6611934	641	61.8	5612
coassembly-bin.200	root	91.67	0.00	3502872	323	68.8	3247
coassembly-bin.21	root	81.00	8.33	4857460	848	67.1	4389
coassembly-bin.29	k__Bacteria	96.45	3.28	4297622	61	46.0	3509
coassembly-bin.30	root	100.00	0.00	3954094	7	36.8	3382
coassembly-bin.34	f__Flavobacteriaceae	93.19	0.83	3093972	264	34.0	2969
coassembly-bin.35	root	79.17	0.00	2713608	498	69.6	2752
coassembly-bin.37	root	95.83	0.00	4057830	42	63.5	3416
coassembly-bin.38	f__Xanthomonadaceae	83.67	6.22	3683841	493	61.7	3545
coassembly-bin.39	o__Rhizobiales	97.26	0.58	3099726	6	62.1	2968
coassembly-bin.3	root	87.50	0.00	5426928	173	65.2	4315
coassembly-bin.41	root	100.00	0.00	7044090	68	62.3	5103
coassembly-bin.47	c__Alphaproteobacteria	96.61	0.65	2600458	168	67.9	2700
coassembly-bin.49	o__Burkholderiales	89.67	2.93	4230345	490	68.6	4301
coassembly-bin.4	root	95.83	0.00	3871463	351	66.6	3578
coassembly-bin.50	root	75.00	6.25	3493682	362	39.2	3569
coassembly-bin.51	root	100.00	0.00	2571147	12	65.7	2576
coassembly-bin.55	o__Rickettsiales	99.53	0.95	1325166	5	34.7	1234
coassembly-bin.58	c__Alphaproteobacteria	95.96	0.22	2002075	6	49.3	1996
coassembly-bin.61	root	100.00	0.00	5502062	555	68.4	5595
coassembly-bin.62	root	100.00	0.00	3717422	3	46.0	3236
coassembly-bin.65	root	95.83	0.00	4553781	57	43.0	4173
coassembly-bin.67	f__Xanthomonadaceae	80.67	5.33	3263781	393	69.3	3223
coassembly-bin.6	o__Flavobacteriales	99.02	0.25	2619109	24	36.8	2447
coassembly-bin.71	root	85.19	0.00	4472836	499	56.0	4297
coassembly-bin.76	root	100.00	0.00	2557500	5	53.2	2452
coassembly-bin.77	p__Bacteroidetes	98.52	0.25	3913279	13	49.7	3406
coassembly-bin.78	f__Xanthomonadaceae	76.40	2.08	2312646	299	69.7	2411
coassembly-bin.7	k__Bacteria	99.10	0.90	3628733	35	37.3	3396
coassembly-bin.81	root	100.00	2.08	6148772	46	34.5	4818
coassembly-bin.83	f__Xanthomonadaceae	99.61	0.98	4386352	45	64.1	3768
coassembly-bin.85	root	95.83	0.00	5987002	45	50.4	4653
coassembly-bin.86	k__Bacteria	88.28	6.30	2926836	530	68.6	2804
coassembly-bin.87	root	100.00	0.00	4139016	21	34.7	3519
coassembly-bin.88	root	100.00	0.00	4000752	9	42.2	3222
coassembly-bin.89	root	79.17	1.04	2512513	456	69.2	2676
coassembly-bin.91	root	100.00	0.00	4868279	27	42.2	4416
coassembly-bin.93	k__Bacteria	94.83	3.29	5061077	198	48.9	4369
coassembly-bin.94	k__Bacteria	96.40	0.21	7831076	308	50.3	6336
coassembly-bin.95	k__Bacteria	96.55	8.62	4385421	272	65.3	4547
coassembly-bin.97	k__Bacteria	98.90	0.00	1863228	3	50.8	1876
coassembly-bin.9	o__Rickettsiales	98.58	7.11	1646433	29	33.3	1536
POS2015-07-16-bin.100	k__Bacteria	98.90	0.00	1861815	1	50.8	1876
POS2015-07-16-bin.104	root	100.00	0.00	2570918	12	36.8	2387
POS2015-07-16-bin.105	o__Sphingomonadales	98.77	0.05	3115093	49	65.6	3054
POS2015-07-16-bin.107	o__Burkholderiales	83.19	2.35	3107456	368	68.4	3159
POS2015-07-16-bin.109	root	87.50	0.00	2858846	172	69.2	2694
POS2015-07-16-bin.112	f__Xanthomonadaceae	99.95	2.74	4491570	48	64.1	3823
POS2015-07-16-bin.113	root	100.00	4.17	4031574	77	46.2	3621
POS2015-07-16-bin.115	root	75.00	4.63	6852442	232	60.3	5969
POS2015-07-16-bin.116	k__Bacteria	89.48	4.64	7089611	450	61.5	5879
POS2015-07-16-bin.12	root	100.00	0.00	4657313	94	62.5	4108
POS2015-07-16-bin.14	p__Bacteroidetes	99.51	0.25	3262235	2	42.5	2952
POS2015-07-16-bin.15	root	100.00	4.55	4341815	218	67.4	4153
POS2015-07-16-bin.18	root	94.44	1.30	3578997	364	35.4	3297
POS2015-07-16-bin.22	root	95.83	0.00	4095026	45	63.5	3459
POS2015-07-16-bin.27	c__Betaproteobacteria	95.24	0.74	4442527	110	62.6	4230
POS2015-07-16-bin.35	k__Bacteria	88.02	1.09	4075596	393	41.6	3640
POS2015-07-16-bin.36	c__Alphaproteobacteria	94.73	2.71	2639720	190	67.6	2754
POS2015-07-16-bin.38	root	100.00	0.00	4069065	15	34.7	3495
POS2015-07-16-bin.41	c__Betaproteobacteria	98.41	5.08	5414163	220	66.0	4857
POS2015-07-16-bin.42	root	86.57	0.00	7596844	638	59.8	6978
POS2015-07-16-bin.43	p__Bacteroidetes	93.11	3.14	3350804	280	42.1	3321
POS2015-07-16-bin.45	root	89.81	0.00	6262078	33	56.8	5588
POS2015-07-16-bin.46	c__Betaproteobacteria	91.47	8.10	3690745	279	65.0	3779
POS2015-07-16-bin.48	root	75.21	0.00	4844386	639	67.9	5005
POS2015-07-16-bin.49	c__Betaproteobacteria	98.26	1.09	4409354	88	64.0	4202
POS2015-07-16-bin.51	p__Bacteroidetes	99.01	0.25	4005892	7	49.5	3480
POS2015-07-16-bin.52	p__Bacteroidetes	99.51	0.74	4619850	31	46.1	3855
POS2015-07-16-bin.54	f__Rhodocyclaceae	92.84	2.21	3990356	99	66.1	3777
POS2015-07-16-bin.55	root	100.00	0.00	4249527	51	64.1	3699
POS2015-07-16-bin.58	root	100.00	0.00	4931494	126	64.1	4432
POS2015-07-16-bin.59	k__Bacteria	96.45	3.28	4364385	63	46.0	3559
POS2015-07-16-bin.60	root	95.83	0.00	5977764	54	50.5	4664
POS2015-07-16-bin.62	f__Xanthomonadaceae	98.29	1.62	3979001	113	61.5	3486
POS2015-07-16-bin.6	root	95.83	4.17	2687939	24	65.6	2696
POS2015-07-16-bin.72	root	83.33	0.00	6010451	54	47.9	4566
POS2015-07-16-bin.74	f__Rhodocyclaceae	81.78	4.90	4555242	632	64.4	4697
POS2015-07-16-bin.77	root	100.00	0.00	6783855	80	62.3	4954
POS2015-07-16-bin.78	c__Alphaproteobacteria	98.05	2.60	3740712	47	63.9	3816
POS2015-07-16-bin.79	o__Rhizobiales	97.26	1.53	3140295	37	62.2	3048
POS2015-07-16-bin.83	root	100.00	0.00	6800371	61	46.9	6367
POS2015-07-16-bin.8	root	100.00	0.00	3983370	13	42.3	3212
POS2015-07-16-bin.91	k__Bacteria	99.10	0.90	3724765	39	37.4	3503
POS2015-07-16-bin.92	k__Bacteria	95.66	3.78	3858209	296	52.6	3691
POS2015-07-16-bin.93	root	100.00	0.00	2557285	6	53.2	2453
POS2015-07-16-bin.94	k__Bacteria	96.55	0.94	5062712	70	49.0	4335
POS2015-07-16-bin.97	p__Bacteroidetes	96.97	1.01	5474433	95	55.4	4108
POS2015-07-16-bin.99	root	86.48	0.38	3232280	403	37.0	3165
POS2015-07-24-bin.101	root	95.83	4.17	4085098	542	35.7	3970
POS2015-07-24-bin.104	root	95.83	0.00	5851792	39	50.4	4605
POS2015-07-24-bin.107	root	99.54	0.00	6800112	39	56.3	6066
POS2015-07-24-bin.113	root	95.83	0.00	4059115	42	63.5	3417
POS2015-07-24-bin.114	k__Bacteria	99.10	0.90	3674117	42	37.2	3453
POS2015-07-24-bin.115	k__Bacteria	97.14	0.91	6766944	113	62.3	4925
POS2015-07-24-bin.116	c__Betaproteobacteria	97.63	2.03	4386617	77	64.1	4186
POS2015-07-24-bin.118	root	81.94	0.00	6353641	499	60.4	5758
POS2015-07-24-bin.119	root	91.29	0.46	2472713	231	54.0	2495
POS2015-07-24-bin.122	f__Xanthomonadaceae	83.76	3.08	3328934	411	68.3	3161
POS2015-07-24-bin.124	k__Bacteria	91.74	5.50	7109051	706	60.1	6650
POS2015-07-24-bin.13	root	96.70	0.00	3359941	418	36.7	3254
POS2015-07-24-bin.15	root	88.89	0.46	3937151	419	68.7	3853
POS2015-07-24-bin.16	c__Betaproteobacteria	97.14	4.39	5447020	245	65.9	4917
POS2015-07-24-bin.19	c__Alphaproteobacteria	83.34	3.72	2255064	340	67.5	2513
POS2015-07-24-bin.24	root	92.13	0.00	3198362	40	62.1	3111
POS2015-07-24-bin.29	f__Xanthomonadaceae	91.85	9.95	3120911	243	69.7	3151
POS2015-07-24-bin.2	c__Alphaproteobacteria	98.38	0.65	3671922	34	63.9	3722
POS2015-07-24-bin.38	root	91.67	0.00	4005004	211	61.0	3900
POS2015-07-24-bin.39	root	100.00	0.00	4353183	62	46.1	3538
POS2015-07-24-bin.40	root	75.00	0.00	4939425	415	55.8	3974
POS2015-07-24-bin.42	p__Bacteroidetes	99.01	0.25	4003256	11	49.5	3483
POS2015-07-24-bin.43	k__Bacteria	93.10	8.62	3765900	135	61.5	3338
POS2015-07-24-bin.45	p__Bacteroidetes	98.51	0.50	6042425	53	47.9	4590
POS2015-07-24-bin.47	root	100.00	0.00	3716839	5	46.1	3234
POS2015-07-24-bin.49	p__Bacteroidetes	99.26	2.04	4423801	100	46.2	3715
POS2015-07-24-bin.4	f__Xanthomonadaceae	99.61	0.98	4338578	35	64.1	3700
POS2015-07-24-bin.51	f__Rhodocyclaceae	95.27	1.20	4094199	85	66.0	3810
POS2015-07-24-bin.52	root	90.28	0.00	5006776	401	50.7	4261
POS2015-07-24-bin.53	root	83.33	0.00	2562001	104	36.6	2449
POS2015-07-24-bin.54	root	100.00	0.00	4262696	49	64.2	3708
POS2015-07-24-bin.55	k__Bacteria	80.20	8.00	4366658	318	49.8	4370
POS2015-07-24-bin.57	root	100.00	0.00	2524327	6	53.2	2423
POS2015-07-24-bin.59	root	87.50	0.00	4719273	108	64.2	4250
POS2015-07-24-bin.5	root	100.00	4.17	4578348	89	62.5	4022
POS2015-07-24-bin.65	root	100.00	0.38	6714473	63	46.8	6290
POS2015-07-24-bin.66	f__Rhodocyclaceae	85.23	7.77	4515210	645	64.7	4647
POS2015-07-24-bin.67	k__Bacteria	93.10	2.66	5397655	206	49.1	4717
POS2015-07-24-bin.71	root	100.00	0.00	2647675	22	65.6	2657
POS2015-07-24-bin.72	root	95.08	0.00	7368740	283	61.5	5880
POS2015-07-24-bin.73	root	100.00	4.17	4314787	189	67.4	4113
POS2015-07-24-bin.76	root	100.00	0.00	4222631	42	49.2	4001
POS2015-07-24-bin.79	root	75.77	4.17	3078247	680	65.3	3582
POS2015-07-24-bin.80	root	100.00	0.00	4100130	139	34.6	3631
POS2015-07-24-bin.81	p__Bacteroidetes	99.01	0.25	3262564	4	42.4	2957
POS2015-07-24-bin.84	o__Rickettsiales	99.53	1.58	1458073	27	34.6	1403
POS2015-07-24-bin.85	root	100.00	0.00	1779291	40	50.9	1824
POS2015-07-24-bin.87	root	95.37	0.00	1553323	95	33.2	1478
POS2015-07-24-bin.89	root	100.00	0.00	3983417	6	42.2	3203
POS2015-07-24-bin.93	root	95.83	0.00	2912550	125	69.3	2727
POS2015-07-24-bin.96	root	78.70	0.00	4988089	257	56.3	4629
POS2015-07-24-bin.97	o__Sphingomonadales	98.55	0.39	3124641	51	65.5	3069
POS2015-07-24-bin.9	root	95.83	0.00	2871547	325	68.6	2933
POS2015-08-06-bin.100	root	95.83	2.08	4725289	460	35.6	4448
POS2015-08-06-bin.101	f__Xanthomonadaceae	83.00	8.82	2806969	327	69.2	2869
POS2015-08-06-bin.102	p__Bacteroidetes	99.01	0.25	4071598	12	49.4	3562
POS2015-08-06-bin.103	o__Cytophagales	98.51	0.30	4285222	13	45.1	3794
POS2015-08-06-bin.104	c__Betaproteobacteria	96.68	3.59	3970681	71	64.4	3833
POS2015-08-06-bin.105	p__Bacteroidetes	98.02	1.98	6183540	60	47.9	4729
POS2015-08-06-bin.10	k__Bacteria	77.70	2.62	3217833	469	42.1	2964
POS2015-08-06-bin.111	root	80.67	4.17	5224319	908	61.8	4790
POS2015-08-06-bin.112	f__Xanthomonadaceae	98.23	6.26	4432888	59	64.1	3801
POS2015-08-06-bin.114	k__Bacteria	77.48	2.09	3497440	557	41.6	3302
POS2015-08-06-bin.122	root	100.00	0.00	6799509	79	46.9	6378
POS2015-08-06-bin.123	k__Bacteria	97.54	3.28	4363366	68	46.1	3556
POS2015-08-06-bin.128	p__Bacteroidetes	99.01	0.25	3249956	14	42.5	2959
POS2015-08-06-bin.129	o__Rhizobiales	97.26	0.69	3220166	14	62.0	3109
POS2015-08-06-bin.13	root	95.83	0.00	3681892	513	68.4	3829
POS2015-08-06-bin.16	root	100.00	0.00	3074584	107	65.5	3070
POS2015-08-06-bin.1	c__Betaproteobacteria	89.63	3.81	4384932	429	63.8	4238
POS2015-08-06-bin.20	k__Bacteria	83.10	6.00	4606619	172	49.6	4489
POS2015-08-06-bin.22	root	100.00	0.00	4889912	34	42.1	4442
POS2015-08-06-bin.23	f__Xanthomonadaceae	79.96	7.96	3498165	397	68.6	3438
POS2015-08-06-bin.24	p__Bacteroidetes	96.97	1.01	5663440	70	55.3	4200
POS2015-08-06-bin.28	c__Betaproteobacteria	83.99	1.90	4136607	268	61.4	3950
POS2015-08-06-bin.33	root	99.54	0.00	6753323	32	56.3	6027
POS2015-08-06-bin.34	root	100.00	6.82	6655670	442	64.4	6054
POS2015-08-06-bin.38	root	100.00	0.00	4395533	88	62.5	3791
POS2015-08-06-bin.42	root	80.78	0.38	4626733	854	62.4	4106
POS2015-08-06-bin.49	f__Rhodocyclaceae	96.30	7.53	4212391	169	65.7	3995
POS2015-08-06-bin.51	root	92.30	0.00	7265002	251	61.5	5785
POS2015-08-06-bin.53	p__Bacteroidetes	96.06	1.81	4528644	80	46.1	3818
POS2015-08-06-bin.55	root	100.00	0.00	4243900	73	49.2	4034
POS2015-08-06-bin.57	root	77.55	0.00	2370030	401	52.8	2507
POS2015-08-06-bin.59	k__Bacteria	94.55	1.82	2745093	6	54.0	2580
POS2015-08-06-bin.5	root	100.00	0.00	4269215	71	64.1	3737
POS2015-08-06-bin.60	p__Bacteroidetes	95.54	0.99	5648514	61	50.4	4362
POS2015-08-06-bin.62	root	100.00	2.65	3948717	7	36.8	3387
POS2015-08-06-bin.65	c__Alphaproteobacteria	98.38	0.97	3657635	76	63.9	3738
POS2015-08-06-bin.66	root	100.00	0.00	2509443	8	53.2	2412
POS2015-08-06-bin.67	root	100.00	0.00	4436974	203	67.3	4214
POS2015-08-06-bin.69	f__Flavobacteriaceae	90.53	2.78	3932929	401	34.6	3684
POS2015-08-06-bin.72	root	95.83	0.00	5760521	82	50.4	4570
POS2015-08-06-bin.80	c__Deltaproteobacteria	90.00	4.68	9332374	616	69.9	8523
POS2015-08-06-bin.81	root	97.77	0.00	2491347	249	65.6	2722
POS2015-08-06-bin.82	k__Bacteria	94.87	5.24	6260300	52	34.5	4910
POS2015-08-06-bin.84	root	100.00	0.00	3719772	3	46.1	3240
POS2015-08-06-bin.92	root	87.50	0.00	2280161	259	69.3	2211
POS2015-08-06-bin.94	f__Xanthomonadaceae	75.85	1.59	2850602	410	68.2	2769
POS2015-08-06-bin.99	k__Bacteria	87.66	2.94	3876305	353	63.5	3484
POS2015-08-06-bin.9	f__Rhodocyclaceae	95.16	1.80	4522276	165	64.5	4254
